scan_number,compound,theoretical_mz,observed_mz,mz_difference,tolerance_used,intensity,sn_ratio,mass_type,molecular_formula
107,Oleic acid - H2O [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,42718.0,743.2,protonated,C18H34O2
107,Linoleic acid - H2O [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,42718.0,743.2,protonated,C18H34O2
107,Palmitoleic acid [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,42718.0,743.2,protonated,C18H34O2
107,TOP [M+H]+,371.38066329764,371.3658,0.01486329764003358,0.02,48003.0,434.2,protonated,C24H51P
107,TOPO [M+H]+,387.3755779172,387.3603,0.015277917200023694,0.02,1269877.0,10996.3,protonated,C24H51OP
107,Trioctylphosphine selenide (74Se),445.30313969764,445.2854,0.017739697640024588,0.02,158754.0,1216.3,protonated,C24H51P74Se
107,Trioctylphosphine selenide (76Se),447.29987689764,447.2822,0.017676897640001243,0.02,1720477.0,13181.7,protonated,C24H51P76Se
107,Trioctylphosphine selenide (77Se),448.30057729764,448.2832,0.01737729763999596,0.02,1911854.0,14662.9,protonated,C24H51P77Se
107,Trioctylphosphine selenide (78Se),449.29797239764,449.2811,0.01687239764004289,0.02,4642752.0,35643.5,protonated,C24H51P78Se
107,TOPSe [M+H]+,451.29718459764,451.2802,0.01698459764003246,0.02,8873170.0,68236.9,protonated,C24H51PSe
107,Trioctylphosphine selenide (80Se),451.29718459764,451.2802,0.01698459764003246,0.02,8873170.0,68236.9,protonated,C24H51P80Se
107,Trioctylphosphine selenide (82Se),453.29736269764,453.2807,0.016662697639958424,0.02,1863939.0,14359.8,protonated,C24H51P82Se
108,Linoleic acid [M+H]+,283.26370536157,283.2521,0.011605361569991146,0.02,42333.0,742.7,protonated,C18H34O2
108,Oleic acid - H2O [M+H]+,283.26370536157,283.2521,0.011605361569991146,0.02,42333.0,742.7,protonated,C18H34O2
108,Linoleic acid - H2O [M+H]+,283.26370536157,283.2521,0.011605361569991146,0.02,42333.0,742.7,protonated,C18H34O2
108,Palmitoleic acid [M+H]+,283.26370536157,283.2521,0.011605361569991146,0.02,42333.0,742.7,protonated,C18H34O2
108,TOP [M+H]+,371.38066329764,371.3658,0.01486329764003358,0.02,50879.0,459.1,protonated,C24H51P
108,TOPO [M+H]+,387.3755779172,387.3603,0.015277917200023694,0.02,1283761.0,11073.9,protonated,C24H51OP
108,Trioctylphosphine selenide (74Se),445.30313969764,445.2856,0.01753969764001795,0.02,163304.0,1246.1,protonated,C24H51P74Se
108,Trioctylphosphine selenide (76Se),447.29987689764,447.2824,0.017476897639994604,0.02,1754947.0,13413.2,protonated,C24H51P76Se
108,Trioctylphosphine selenide (77Se),448.30057729764,448.2833,0.01727729764002106,0.02,1951362.0,14919.4,protonated,C24H51P77Se
108,Trioctylphosphine selenide (78Se),449.29797239764,449.2812,0.01677239764001115,0.02,4753390.0,36364.7,protonated,C24H51P78Se
108,TOPSe [M+H]+,451.29718459764,451.2802,0.01698459764003246,0.02,9022682.0,69126.4,protonated,C24H51PSe
108,Trioctylphosphine selenide (80Se),451.29718459764,451.2802,0.01698459764003246,0.02,9022682.0,69126.4,protonated,C24H51P80Se
108,Trioctylphosphine selenide (82Se),453.29736269764,453.2809,0.016462697640008628,0.02,1896614.0,14559.5,protonated,C24H51P82Se
109,Linoleic acid [M+H]+,283.26370536157,283.2518,0.011905361569972683,0.02,42052.0,734.3,protonated,C18H34O2
109,Oleic acid - H2O [M+H]+,283.26370536157,283.2518,0.011905361569972683,0.02,42052.0,734.3,protonated,C18H34O2
109,Linoleic acid - H2O [M+H]+,283.26370536157,283.2518,0.011905361569972683,0.02,42052.0,734.3,protonated,C18H34O2
109,Palmitoleic acid [M+H]+,283.26370536157,283.2518,0.011905361569972683,0.02,42052.0,734.3,protonated,C18H34O2
109,TOP [M+H]+,371.38066329764,371.3657,0.014963297640008477,0.02,51187.0,466.0,protonated,C24H51P
109,TOPO [M+H]+,387.3755779172,387.3603,0.015277917200023694,0.02,1281491.0,11184.0,protonated,C24H51OP
109,Trioctylphosphine selenide (74Se),445.30313969764,445.2857,0.017439697639986207,0.02,164845.0,1267.9,protonated,C24H51P74Se
109,Trioctylphosphine selenide (76Se),447.29987689764,447.2824,0.017476897639994604,0.02,1772710.0,13648.7,protonated,C24H51P76Se
109,Trioctylphosphine selenide (77Se),448.30057729764,448.2834,0.017177297640046163,0.02,1971574.0,15179.8,protonated,C24H51P77Se
109,Trioctylphosphine selenide (78Se),449.29797239764,449.2812,0.01677239764001115,0.02,4819305.0,37112.1,protonated,C24H51P78Se
109,TOPSe [M+H]+,451.29718459764,451.2802,0.01698459764003246,0.02,9099154.0,70150.1,protonated,C24H51PSe
109,Trioctylphosphine selenide (80Se),451.29718459764,451.2802,0.01698459764003246,0.02,9099154.0,70150.1,protonated,C24H51P80Se
109,Trioctylphosphine selenide (82Se),453.29736269764,453.2809,0.016462697640008628,0.02,1924188.0,14867.9,protonated,C24H51P82Se
110,Linoleic acid [M+H]+,283.26370536157,283.2517,0.012005361569947581,0.02,41236.0,713.6,protonated,C18H34O2
110,Oleic acid - H2O [M+H]+,283.26370536157,283.2517,0.012005361569947581,0.02,41236.0,713.6,protonated,C18H34O2
110,Linoleic acid - H2O [M+H]+,283.26370536157,283.2517,0.012005361569947581,0.02,41236.0,713.6,protonated,C18H34O2
110,Palmitoleic acid [M+H]+,283.26370536157,283.2517,0.012005361569947581,0.02,41236.0,713.6,protonated,C18H34O2
110,TOP [M+H]+,371.38066329764,371.3657,0.014963297640008477,0.02,56274.0,506.9,protonated,C24H51P
110,TOPO [M+H]+,387.3755779172,387.3602,0.015377917199998592,0.02,1316210.0,11360.6,protonated,C24H51OP
110,Trioctylphosphine selenide (74Se),445.30313969764,445.2856,0.01753969764001795,0.02,167465.0,1280.1,protonated,C24H51P74Se
110,Trioctylphosphine selenide (76Se),447.29987689764,447.2824,0.017476897639994604,0.02,1818232.0,13907.6,protonated,C24H51P76Se
110,Trioctylphosphine selenide (77Se),448.30057729764,448.2833,0.01727729764002106,0.02,2020147.0,15455.4,protonated,C24H51P77Se
110,Trioctylphosphine selenide (78Se),449.29797239764,449.2811,0.01687239764004289,0.02,4924430.0,37665.0,protonated,C24H51P78Se
110,TOPSe [M+H]+,451.29718459764,451.2802,0.01698459764003246,0.02,9250025.0,70782.7,protonated,C24H51PSe
110,Trioctylphosphine selenide (80Se),451.29718459764,451.2802,0.01698459764003246,0.02,9250025.0,70782.7,protonated,C24H51P80Se
110,Trioctylphosphine selenide (82Se),453.29736269764,453.2809,0.016462697640008628,0.02,1973170.0,15148.5,protonated,C24H51P82Se
111,Linoleic acid [M+H]+,283.26370536157,283.2516,0.012105361569979323,0.02,40867.0,705.2,protonated,C18H34O2
111,Oleic acid - H2O [M+H]+,283.26370536157,283.2516,0.012105361569979323,0.02,40867.0,705.2,protonated,C18H34O2
111,Linoleic acid - H2O [M+H]+,283.26370536157,283.2516,0.012105361569979323,0.02,40867.0,705.2,protonated,C18H34O2
111,Palmitoleic acid [M+H]+,283.26370536157,283.2516,0.012105361569979323,0.02,40867.0,705.2,protonated,C18H34O2
111,TOP [M+H]+,371.38066329764,371.3657,0.014963297640008477,0.02,61262.0,555.0,protonated,C24H51P
111,TOPO [M+H]+,387.3755779172,387.3601,0.015477917200030333,0.02,1350085.0,11735.8,protonated,C24H51OP
111,Trioctylphosphine selenide (74Se),445.30313969764,445.2853,0.017839697639999486,0.02,170623.0,1306.4,protonated,C24H51P74Se
111,Trioctylphosphine selenide (76Se),447.29987689764,447.2822,0.017676897640001243,0.02,1849947.0,14171.5,protonated,C24H51P76Se
111,Trioctylphosphine selenide (77Se),448.30057729764,448.2831,0.0174772976400277,0.02,2044078.0,15662.2,protonated,C24H51P77Se
111,Trioctylphosphine selenide (78Se),449.29797239764,449.281,0.01697239764001779,0.02,4975539.0,38144.2,protonated,C24H51P78Se
111,TOPSe [M+H]+,451.29718459764,451.2801,0.01708459764000736,0.02,9335245.0,71636.3,protonated,C24H51PSe
111,Trioctylphosphine selenide (80Se),451.29718459764,451.2801,0.01708459764000736,0.02,9335245.0,71636.3,protonated,C24H51P80Se
111,Trioctylphosphine selenide (82Se),453.29736269764,453.2807,0.016662697639958424,0.02,2002370.0,15401.4,protonated,C24H51P82Se
112,Linoleic acid [M+H]+,283.26370536157,283.2516,0.012105361569979323,0.02,40370.0,709.3,protonated,C18H34O2
112,Oleic acid - H2O [M+H]+,283.26370536157,283.2516,0.012105361569979323,0.02,40370.0,709.3,protonated,C18H34O2
112,Linoleic acid - H2O [M+H]+,283.26370536157,283.2516,0.012105361569979323,0.02,40370.0,709.3,protonated,C18H34O2
112,Palmitoleic acid [M+H]+,283.26370536157,283.2516,0.012105361569979323,0.02,40370.0,709.3,protonated,C18H34O2
112,TOP [M+H]+,371.38066329764,371.3658,0.01486329764003358,0.02,61168.0,557.8,protonated,C24H51P
112,TOPO [M+H]+,387.3755779172,387.3602,0.015377917199998592,0.02,1368315.0,11965.7,protonated,C24H51OP
112,Trioctylphosphine selenide (74Se),445.30313969764,445.2853,0.017839697639999486,0.02,172652.0,1327.3,protonated,C24H51P74Se
112,Trioctylphosphine selenide (76Se),447.29987689764,447.2822,0.017676897640001243,0.02,1863100.0,14326.8,protonated,C24H51P76Se
112,Trioctylphosphine selenide (77Se),448.30057729764,448.2832,0.01737729763999596,0.02,2061868.0,15871.6,protonated,C24H51P77Se
112,Trioctylphosphine selenide (78Se),449.29797239764,449.2811,0.01687239764004289,0.02,5035457.0,38763.1,protonated,C24H51P78Se
112,TOPSe [M+H]+,451.29718459764,451.2802,0.01698459764003246,0.02,9360814.0,72166.6,protonated,C24H51PSe
112,Trioctylphosphine selenide (80Se),451.29718459764,451.2802,0.01698459764003246,0.02,9360814.0,72166.6,protonated,C24H51P80Se
112,Trioctylphosphine selenide (82Se),453.29736269764,453.2807,0.016662697639958424,0.02,2022808.0,15620.7,protonated,C24H51P82Se
113,Linoleic acid [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,38862.0,694.9,protonated,C18H34O2
113,Oleic acid - H2O [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,38862.0,694.9,protonated,C18H34O2
113,Linoleic acid - H2O [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,38862.0,694.9,protonated,C18H34O2
113,Palmitoleic acid [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,38862.0,694.9,protonated,C18H34O2
113,TOP [M+H]+,371.38066329764,371.3659,0.014763297640001838,0.02,62647.0,575.7,protonated,C24H51P
113,TOPO [M+H]+,387.3755779172,387.3602,0.015377917199998592,0.02,1417714.0,12469.8,protonated,C24H51OP
113,Trioctylphosphine selenide (74Se),445.30313969764,445.2854,0.017739697640024588,0.02,174241.0,1343.5,protonated,C24H51P74Se
113,Trioctylphosphine selenide (76Se),447.29987689764,447.2823,0.017576897639969502,0.02,1887171.0,14552.0,protonated,C24H51P76Se
113,Trioctylphosphine selenide (77Se),448.30057729764,448.2832,0.01737729763999596,0.02,2093594.0,16166.8,protonated,C24H51P77Se
113,Trioctylphosphine selenide (78Se),449.29797239764,449.2811,0.01687239764004289,0.02,5116917.0,39479.6,protonated,C24H51P78Se
113,TOPSe [M+H]+,451.29718459764,451.2802,0.01698459764003246,0.02,9453135.0,73033.5,protonated,C24H51PSe
113,Trioctylphosphine selenide (80Se),451.29718459764,451.2802,0.01698459764003246,0.02,9453135.0,73033.5,protonated,C24H51P80Se
113,Trioctylphosphine selenide (82Se),453.29736269764,453.2807,0.016662697639958424,0.02,2056984.0,15910.6,protonated,C24H51P82Se
114,Linoleic acid [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,38427.0,689.8,protonated,C18H34O2
114,Oleic acid - H2O [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,38427.0,689.8,protonated,C18H34O2
114,Linoleic acid - H2O [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,38427.0,689.8,protonated,C18H34O2
114,Palmitoleic acid [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,38427.0,689.8,protonated,C18H34O2
114,TOP [M+H]+,371.38066329764,371.3661,0.014563297639995199,0.02,69196.0,636.4,protonated,C24H51P
114,TOPO [M+H]+,387.3755779172,387.3604,0.015177917199991953,0.02,1498641.0,13176.5,protonated,C24H51OP
114,Trioctylphosphine selenide (74Se),445.30313969764,445.2854,0.017739697640024588,0.02,177643.0,1381.3,protonated,C24H51P74Se
114,Trioctylphosphine selenide (76Se),447.29987689764,447.2825,0.017376897639962863,0.02,1926374.0,15002.2,protonated,C24H51P76Se
114,Trioctylphosphine selenide (77Se),448.30057729764,448.2835,0.01707729764001442,0.02,2132777.0,16626.5,protonated,C24H51P77Se
114,Trioctylphosphine selenide (78Se),449.29797239764,449.2813,0.01667239764003625,0.02,5226984.0,40735.2,protonated,C24H51P78Se
114,TOPSe [M+H]+,451.29718459764,451.2804,0.016784597640025822,0.02,9565627.0,74605.1,protonated,C24H51PSe
114,Trioctylphosphine selenide (80Se),451.29718459764,451.2804,0.016784597640025822,0.02,9565627.0,74605.1,protonated,C24H51P80Se
114,Trioctylphosphine selenide (82Se),453.29736269764,453.2809,0.016462697640008628,0.02,2104644.0,16420.9,protonated,C24H51P82Se
115,Linoleic acid [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,37122.0,675.6,protonated,C18H34O2
115,Oleic acid - H2O [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,37122.0,675.6,protonated,C18H34O2
115,Linoleic acid - H2O [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,37122.0,675.6,protonated,C18H34O2
115,Palmitoleic acid [M+H]+,283.26370536157,283.2519,0.011805361569997785,0.02,37122.0,675.6,protonated,C18H34O2
115,TOP [M+H]+,371.38066329764,371.3659,0.014763297640001838,0.02,74296.0,699.0,protonated,C24H51P
115,TOPO [M+H]+,387.3755779172,387.3605,0.015077917200017055,0.02,1564973.0,14108.6,protonated,C24H51OP
115,Trioctylphosphine selenide (74Se),445.30313969764,445.2855,0.017639697639992846,0.02,178895.0,1413.3,protonated,C24H51P74Se
115,Trioctylphosphine selenide (76Se),447.29987689764,447.2826,0.017276897639987965,0.02,1938391.0,15327.1,protonated,C24H51P76Se
115,Trioctylphosphine selenide (77Se),448.30057729764,448.2836,0.016977297640039524,0.02,2141446.0,16954.0,protonated,C24H51P77Se
115,Trioctylphosphine selenide (78Se),449.29797239764,449.2814,0.01657239764000451,0.02,5266973.0,41678.4,protonated,C24H51P78Se
115,TOPSe [M+H]+,451.29718459764,451.2806,0.016584597640019183,0.02,9602101.0,75986.3,protonated,C24H51PSe
115,Trioctylphosphine selenide (80Se),451.29718459764,451.2806,0.016584597640019183,0.02,9602101.0,75986.3,protonated,C24H51P80Se
115,Trioctylphosphine selenide (82Se),453.29736269764,453.2811,0.01626269764000199,0.02,2114662.0,16728.6,protonated,C24H51P82Se
116,Linoleic acid [M+H]+,283.26370536157,283.2522,0.011505361569959405,0.02,37739.0,395.8,protonated,C18H34O2
116,Oleic acid - H2O [M+H]+,283.26370536157,283.2522,0.011505361569959405,0.02,37739.0,395.8,protonated,C18H34O2
116,Linoleic acid - H2O [M+H]+,283.26370536157,283.2522,0.011505361569959405,0.02,37739.0,395.8,protonated,C18H34O2
116,Palmitoleic acid [M+H]+,283.26370536157,283.2522,0.011505361569959405,0.02,37739.0,395.8,protonated,C18H34O2
116,TOP [M+H]+,371.38066329764,371.366,0.01466329764002694,0.02,77076.0,342.9,protonated,C24H51P
116,TOPO [M+H]+,387.3755779172,387.3605,0.015077917200017055,0.02,1601293.0,6761.0,protonated,C24H51OP
116,Trioctylphosphine selenide (74Se),445.30313969764,445.2856,0.01753969764001795,0.02,178636.0,605.7,protonated,C24H51P74Se
116,Trioctylphosphine selenide (76Se),447.29987689764,447.2826,0.017276897639987965,0.02,1931202.0,6548.3,protonated,C24H51P76Se
116,Trioctylphosphine selenide (77Se),448.30057729764,448.2836,0.016977297640039524,0.02,2138818.0,7264.9,protonated,C24H51P77Se
116,Trioctylphosphine selenide (78Se),449.29797239764,449.2814,0.01657239764000451,0.02,5270757.0,17923.0,protonated,C24H51P78Se
116,TOPSe [M+H]+,451.29718459764,451.2807,0.01648459763998744,0.02,9580947.0,32708.9,protonated,C24H51PSe
116,Trioctylphosphine selenide (80Se),451.29718459764,451.2807,0.01648459763998744,0.02,9580947.0,32708.9,protonated,C24H51P80Se
116,Trioctylphosphine selenide (82Se),453.29736269764,453.2811,0.01626269764000199,0.02,2104887.0,7203.2,protonated,C24H51P82Se
117,Linoleic acid [M+H]+,283.26370536157,283.252,0.011705361569966044,0.02,37121.0,397.9,protonated,C18H34O2
117,Oleic acid - H2O [M+H]+,283.26370536157,283.252,0.011705361569966044,0.02,37121.0,397.9,protonated,C18H34O2
117,Linoleic acid - H2O [M+H]+,283.26370536157,283.252,0.011705361569966044,0.02,37121.0,397.9,protonated,C18H34O2
117,Palmitoleic acid [M+H]+,283.26370536157,283.252,0.011705361569966044,0.02,37121.0,397.9,protonated,C18H34O2
117,TOP [M+H]+,371.38066329764,371.3662,0.0144632976400203,0.02,83843.0,374.8,protonated,C24H51P
117,TOPO [M+H]+,387.3755779172,387.3604,0.015177917199991953,0.02,1665350.0,7059.7,protonated,C24H51OP
117,Trioctylphosphine selenide (74Se),445.30313969764,445.2859,0.017239697639979568,0.02,177865.0,602.4,protonated,C24H51P74Se
117,Trioctylphosphine selenide (76Se),447.29987689764,447.2828,0.017076897639981325,0.02,1901440.0,6432.9,protonated,C24H51P76Se
117,Trioctylphosphine selenide (77Se),448.30057729764,448.2837,0.016877297640007782,0.02,2107534.0,7143.6,protonated,C24H51P77Se
117,Trioctylphosphine selenide (78Se),449.29797239764,449.2815,0.016472397640029612,0.02,5193938.0,17629.5,protonated,C24H51P78Se
117,TOPSe [M+H]+,451.29718459764,451.2806,0.016584597640019183,0.02,9483242.0,32303.3,protonated,C24H51PSe
117,Trioctylphosphine selenide (80Se),451.29718459764,451.2806,0.016584597640019183,0.02,9483242.0,32303.3,protonated,C24H51P80Se
117,Trioctylphosphine selenide (82Se),453.29736269764,453.2812,0.016162697639970247,0.02,2073768.0,7085.5,protonated,C24H51P82Se
118,Linoleic acid [M+H]+,283.26370536157,283.2521,0.011605361569991146,0.02,34809.0,387.8,protonated,C18H34O2
118,Oleic acid - H2O [M+H]+,283.26370536157,283.2521,0.011605361569991146,0.02,34809.0,387.8,protonated,C18H34O2
118,Linoleic acid - H2O [M+H]+,283.26370536157,283.2521,0.011605361569991146,0.02,34809.0,387.8,protonated,C18H34O2
118,Palmitoleic acid [M+H]+,283.26370536157,283.2521,0.011605361569991146,0.02,34809.0,387.8,protonated,C18H34O2
118,TOP [M+H]+,371.38066329764,371.3662,0.0144632976400203,0.02,94138.0,425.9,protonated,C24H51P
118,TOPO [M+H]+,387.3755779172,387.3605,0.015077917200017055,0.02,1775135.0,7607.1,protonated,C24H51OP
118,Trioctylphosphine selenide (74Se),445.30313969764,445.2859,0.017239697639979568,0.02,178991.0,603.1,protonated,C24H51P74Se
118,Trioctylphosphine selenide (76Se),447.29987689764,447.2828,0.017076897639981325,0.02,1913109.0,6435.8,protonated,C24H51P76Se
118,Trioctylphosphine selenide (77Se),448.30057729764,448.2838,0.016777297640032884,0.02,2117571.0,7135.7,protonated,C24H51P77Se
118,Trioctylphosphine selenide (78Se),449.29797239764,449.2815,0.016472397640029612,0.02,5236451.0,17669.1,protonated,C24H51P78Se
118,TOPSe [M+H]+,451.29718459764,451.2807,0.01648459763998744,0.02,9527052.0,32241.3,protonated,C24H51PSe
118,Trioctylphosphine selenide (80Se),451.29718459764,451.2807,0.01648459763998744,0.02,9527052.0,32241.3,protonated,C24H51P80Se
118,Trioctylphosphine selenide (82Se),453.29736269764,453.2812,0.016162697639970247,0.02,2091965.0,7103.7,protonated,C24H51P82Se
119,Linoleic acid [M+H]+,283.26370536157,283.2523,0.011405361569984507,0.02,35380.0,392.7,protonated,C18H34O2
119,Oleic acid - H2O [M+H]+,283.26370536157,283.2523,0.011405361569984507,0.02,35380.0,392.7,protonated,C18H34O2
119,Linoleic acid - H2O [M+H]+,283.26370536157,283.2523,0.011405361569984507,0.02,35380.0,392.7,protonated,C18H34O2
119,Palmitoleic acid [M+H]+,283.26370536157,283.2523,0.011405361569984507,0.02,35380.0,392.7,protonated,C18H34O2
119,TOP [M+H]+,371.38066329764,371.3664,0.014263297640013661,0.02,96877.0,444.7,protonated,C24H51P
119,TOPO [M+H]+,387.3755779172,387.3606,0.014977917200042157,0.02,1848300.0,8041.1,protonated,C24H51OP
119,Trioctylphosphine selenide (74Se),445.30313969764,445.2859,0.017239697639979568,0.02,178181.0,608.4,protonated,C24H51P74Se
119,Trioctylphosphine selenide (76Se),447.29987689764,447.2828,0.017076897639981325,0.02,1899824.0,6475.2,protonated,C24H51P76Se
119,Trioctylphosphine selenide (77Se),448.30057729764,448.2838,0.016777297640032884,0.02,2103811.0,7185.9,protonated,C24H51P77Se
119,Trioctylphosphine selenide (78Se),449.29797239764,449.2816,0.01637239763999787,0.02,5214121.0,17829.8,protonated,C24H51P78Se
119,TOPSe [M+H]+,451.29718459764,451.2808,0.016384597640012544,0.02,9521661.0,32674.2,protonated,C24H51PSe
119,Trioctylphosphine selenide (80Se),451.29718459764,451.2808,0.016384597640012544,0.02,9521661.0,32674.2,protonated,C24H51P80Se
119,Trioctylphosphine selenide (82Se),453.29736269764,453.2812,0.016162697639970247,0.02,2075886.0,7148.0,protonated,C24H51P82Se
